id,Booking_status,Probability
60169,1,0.83500195
60170,0,0.2280981
60171,0,6.520862e-17
60172,0,0.31421143
60173,0,0.23077641
60174,0,0.21401504
60175,0,0.011584032
60176,0,0.20010237
60177,0,0.26292938
60178,1,0.56350666
60179,1,0.9220805
60180,0,0.0749357
60181,0,0.07526863
60182,0,0.018373804
60183,1,0.786278
60184,0,0.20552607
60185,0,0.27848303
60186,0,0.056142792
60187,1,0.8281448
60188,1,0.9307185
60189,1,0.87107044
60190,1,0.60401046
60191,0,0.043173563
60192,0,0.23179473
60193,1,0.85643387
60194,0,0.36971128
60195,0,0.08572723
60196,1,0.84993666
60197,0,0.19810784
60198,1,0.9318744
60199,1,0.60560143
60200,0,0.30824897
60201,1,0.73890907
60202,1,0.8470741
60203,1,0.87966186
60204,0,0.42030212
60205,0,0.10185243
60206,0,0.021619393
60207,1,0.8564683
60208,0,0.2613032
60209,0,0.17192742
60210,1,0.50540465
60211,1,0.656892
60212,0,0.33075622
60213,0,0.027270298
60214,0,0.12814587
60215,0,0.33319762
60216,0,0.10037723
60217,0,0.26830542
60218,1,0.5164279
60219,1,0.70529664
60220,0,0.2182958
60221,1,0.51140344
60222,0,0.4007662
60223,0,0.38612923
60224,1,0.7622995
60225,0,0.3604157
60226,0,0.4175928
60227,1,0.55038995
60228,1,0.8177533
60229,0,0.26660052
60230,0,0.071795374
60231,0,0.1982207
60232,0,0.27882004
60233,0,0.3971244
60234,0,0.14468713
60235,0,0.2837067
60236,1,0.55364937
60237,0,0.3123435
60238,1,0.70964694
60239,0,0.06060657
60240,0,0.22563045
60241,0,0.21567406
60242,1,0.8726906
60243,1,0.8497842
60244,0,0.47642893
60245,0,0.23868433
60246,1,0.5235421
60247,1,0.69934154
60248,0,0.28767094
60249,0,0.47626954
60250,0,0.14466749
60251,0,0.49841583
60252,0,0.24664195
60253,1,0.6510357
60254,0,0.18771444
60255,0,0.21824723
60256,1,0.51354283
60257,0,0.048871372
60258,1,0.9188311
60259,0,0.16432258
60260,0,0.027005905
60261,1,0.57719636
60262,0,0.45201296
60263,0,0.017067261
60264,0,0.4376218
60265,0,0.3085482
60266,1,0.7472154
60267,0,0.05434574
60268,0,0.1880831
60269,0,0.3270186
60270,0,0.06518622
60271,0,0.11928949
60272,0,0.3443304
60273,0,0.010295062
60274,0,0.23716506
60275,1,0.91185844
60276,0,0.059797667
60277,1,0.857799
60278,0,0.035897717
60279,1,0.82534796
60280,1,0.7732474
60281,0,0.027985832
60282,0,0.49565315
60283,0,0.039198607
60284,0,0.22453941
60285,1,0.92797494
60286,0,0.2348105
60287,0,0.049695514
60288,0,0.12567058
60289,0,0.49060205
60290,0,0.047120508
60291,0,0.2946097
60292,0,0.2718917
60293,0,0.100692265
60294,0,0.16437913
60295,1,0.73963237
60296,0,0.005070656
60297,0,0.043354753
60298,0,2.7851072e-05
60299,0,0.2837844
60300,0,0.12340439
60301,1,0.9484882
60302,1,0.6190838
60303,0,0.16400245
60304,1,0.53356034
60305,0,7.636467e-06
60306,0,0.17093062
60307,0,0.1075707
60308,0,0.0005983864
60309,0,0.14011441
60310,0,0.12540315
60311,0,0.008358257
60312,0,0.16180995
60313,1,0.9071161
60314,0,0.26524273
60315,0,0.047517877
60316,1,0.80155957
60317,1,0.76073706
60318,0,0.027984299
60319,0,0.14077508
60320,1,0.7325791
60321,0,0.17370747
60322,1,0.69890237
60323,1,0.7721201
60324,0,0.10519072
60325,0,0.11714723
60326,1,0.58510584
60327,0,0.28636467
60328,1,0.7088626
60329,0,0.33648852
60330,1,0.6902474
60331,0,0.4537403
60332,0,0.028633017
60333,0,0.090373084
60334,0,0.23566099
60335,0,0.061576553
60336,0,0.10979276
60337,0,0.00807781
60338,0,0.48919928
60339,1,0.57155675
60340,0,0.26935676
60341,0,0.010635548
60342,1,0.8015743
60343,1,0.91236633
60344,1,0.6281371
60345,1,0.5113555
60346,0,0.040812075
60347,0,0.12744303
60348,0,0.09690031
60349,0,0.3403734
60350,0,0.34576023
60351,0,0.05987672
60352,1,0.60656923
60353,0,0.27267495
60354,1,0.9649194
60355,0,0.12713005
60356,1,0.9212852
60357,1,0.7375455
60358,0,0.023706324
60359,1,0.835356
60360,0,0.020691995
60361,1,0.51880145
60362,1,0.66766995
60363,1,0.7159437
60364,0,0.21876596
60365,1,0.96537215
60366,1,0.914778
60367,1,0.82679194
60368,1,0.90798587
60369,0,0.3690521
60370,1,0.76321673
60371,0,0.4565406
60372,0,0.17697436
60373,0,0.029131861
60374,0,0.32394025
60375,0,0.13633408
60376,0,0.022046555
60377,0,0.3450742
60378,1,0.6136887
60379,1,0.9074202
60380,1,0.93702644
60381,1,0.94857955
60382,0,0.45078245
60383,1,0.81003994
60384,0,0.3673419
60385,0,0.16115154
60386,1,0.6247509
60387,1,0.7456218
60388,1,0.68479156
60389,0,0.31441912
60390,1,0.89658403
60391,0,0.20380111
60392,0,0.0010366995
60393,0,0.26768878
60394,0,0.37167314
60395,1,0.8317546
60396,0,0.38705978
60397,0,0.14286134
60398,0,0.0067258426
60399,1,0.6713034
60400,1,0.91825175
60401,1,0.8158085
60402,1,0.51560926
60403,1,0.6989747
60404,0,0.18921988
60405,0,0.39288396
60406,0,0.43159127
60407,0,0.083325595
60408,0,0.20934713
60409,0,0.08747526
60410,1,0.91440153
60411,1,0.8445723
60412,0,0.11476693
60413,0,0.41442093
60414,0,0.4072263
60415,0,0.058618266
60416,0,0.017168485
60417,0,0.07743472
60418,0,0.029739484
60419,1,0.8781842
60420,1,0.5069733
60421,1,0.87793857
60422,1,0.7457595
60423,0,0.14534353
60424,0,0.28669414
60425,0,0.0068958723
60426,1,0.7619201
60427,0,0.10037562
60428,1,0.7710041
60429,1,0.9087659
60430,1,0.89147305
60431,0,0.48987767
60432,1,0.8740394
60433,1,0.9847159
60434,0,0.2527593
60435,1,0.7878489
60436,1,0.68005586
60437,0,0.09859655
60438,0,0.06323765
60439,0,9.60829e-05
60440,0,0.028577153
60441,0,0.058620438
60442,0,0.07249325
60443,1,0.7624157
60444,1,0.60266465
60445,0,0.44332576
60446,0,0.210908
60447,0,0.24973388
60448,0,0.0076598343
60449,1,0.6381202
60450,0,0.17895709
60451,0,0.38813397
60452,1,0.6281041
60453,1,0.6002818
60454,0,0.00039318932
60455,0,0.27170515
60456,1,0.91789585
60457,1,0.7890026
60458,0,0.35936305
60459,1,0.5015682
60460,0,0.31501302
60461,0,0.49052382
60462,1,0.7921325
60463,0,0.4611445
60464,0,0.0072339145
60465,0,0.4012355
60466,0,3.0814595e-17
60467,0,0.3702694
60468,1,0.6249171
60469,0,0.005787982
60470,0,0.15195853
60471,1,0.73181087
60472,1,0.9165629
60473,1,0.8824259
60474,0,0.25430852
60475,1,0.8374614
60476,0,0.32500768
60477,1,0.67826825
60478,0,0.011094754
60479,0,0.06596433
60480,1,0.7205326
60481,1,0.53899163
60482,1,0.73491025
60483,0,9.1346993e-07
60484,0,0.18313736
60485,0,0.42151812
60486,0,0.26937377
60487,0,0.2622983
60488,1,0.74650526
60489,0,0.05314584
60490,1,0.571673
60491,1,0.56284136
60492,1,0.7469472
60493,0,0.06438217
60494,0,0.15685083
60495,0,0.27033168
60496,0,0.0050435304
60497,1,0.91466355
60498,0,0.18493754
60499,1,0.84300506
60500,1,0.6193275
60501,1,0.8236451
60502,1,0.8314318
60503,1,0.5429582
60504,0,1.4499858e-06
60505,0,0.26976085
60506,0,0.06967894
60507,1,0.93145615
60508,0,0.4466632
60509,0,0.46227178
60510,1,0.7300257
60511,0,0.18583192
60512,0,0.32609916
60513,0,0.06733621
60514,0,0.347974
60515,1,0.6731911
60516,1,0.92467946
60517,0,0.4148927
60518,1,0.5225324
60519,1,0.6626267
60520,0,0.037002705
60521,0,0.19445318
60522,1,0.5374627
60523,1,0.54357505
60524,0,0.4721513
60525,0,0.25838244
60526,0,0.0021925934
60527,1,0.51888114
60528,0,0.02571965
60529,0,0.03235446
60530,1,0.6991789
60531,0,0.025624106
60532,0,0.36464906
60533,0,0.124976866
60534,0,0.40990776
60535,1,0.5727485
60536,0,0.4714172
60537,0,0.09488535
60538,0,0.2965927
60539,1,0.5433614
60540,1,0.9075336
60541,0,0.4726335
60542,0,0.3635519
60543,1,0.92573607
60544,0,0.43062896
60545,0,0.24711983
60546,1,0.52426285
60547,0,0.029369043
60548,1,0.8443924
60549,1,0.77285933
60550,0,0.23946036
60551,0,0.12325276
60552,1,0.7484297
60553,0,0.32010522
60554,0,0.02614937
60555,0,0.00076989655
60556,0,0.09584687
60557,0,0.25902408
60558,1,0.535137
60559,0,0.084233664
60560,0,0.0005968079
60561,1,0.7172038
60562,1,0.8403779
60563,1,0.62675136
60564,0,0.01466856
60565,1,0.8957801
60566,0,0.4630134
60567,0,0.3328051
60568,0,0.33484244
60569,0,0.13823938
60570,0,0.14464115
60571,1,0.9494474
60572,1,0.5016189
60573,0,0.008661512
60574,0,0.4244621
60575,0,0.25933588
60576,1,0.8764518
60577,1,0.54940313
60578,0,2.4562973e-11
60579,1,0.51919264
60580,1,0.6564709
60581,0,0.15014422
60582,0,0.35447264
60583,1,0.78486866
60584,1,0.89587206
60585,0,0.22659189
60586,1,0.68678945
60587,0,0.0030898345
60588,0,0.2077902
60589,1,0.8223371
60590,0,0.41186234
60591,0,0.29566157
60592,0,0.35131392
60593,0,0.36664173
60594,1,0.77115285
60595,0,0.004544593
60596,1,0.8082506
60597,1,0.7480275
60598,0,0.23468894
60599,0,0.22191618
60600,0,0.30214387
60601,0,0.26375854
60602,1,0.8365719
60603,0,0.17261487
60604,0,0.007887457
60605,1,0.72741157
60606,1,0.94618607
60607,1,0.60154784
60608,0,0.067418754
60609,1,0.7868599
60610,0,0.0830958
60611,0,0.22191443
60612,0,0.021531312
60613,0,0.2218885
60614,1,0.7055561
60615,1,0.8057488
60616,1,0.77822864
60617,1,0.974796
60618,0,0.35886052
60619,0,0.06045388
60620,0,0.043112107
60621,1,0.7917709
60622,0,0.14509088
60623,1,0.72528195
60624,0,0.106093496
60625,0,0.30021548
60626,1,0.7016428
60627,0,0.028479552
60628,0,0.3366924
60629,0,0.079369985
60630,0,0.049006492
60631,1,0.5107957
60632,1,0.9183217
60633,0,0.07109395
60634,1,0.7404496
60635,1,0.7837906
60636,0,0.3274987
60637,1,0.7336691
60638,0,0.0048411624
60639,1,0.84218687
60640,0,0.08673806
60641,1,0.598093
60642,1,0.97081125
60643,0,0.2273348
60644,1,0.8651178
60645,0,0.26629508
60646,0,0.030440992
60647,1,0.80907875
60648,0,0.050689496
60649,0,0.0005781722
60650,0,0.044688936
60651,1,0.71595377
60652,0,0.33964634
60653,0,0.047584187
60654,0,0.07029198
60655,0,0.06246286
60656,0,0.07109009
60657,1,0.79999274
60658,1,0.91993445
60659,0,2.9259567e-05
60660,0,0.19221139
60661,0,0.0020067913
60662,0,0.11213221
60663,0,0.11829251
60664,0,0.003824658
60665,0,0.4608151
60666,0,0.3438309
60667,0,0.08445014
60668,0,0.07539708
60669,1,0.59534633
60670,0,0.15800801
60671,0,0.22034155
60672,0,0.27451426
60673,1,0.92149806
60674,0,0.28519642
60675,0,0.06259534
60676,0,0.44233036
60677,1,0.85844994
60678,0,0.43631938
60679,0,0.1293507
60680,0,0.3996374
60681,0,0.18354274
60682,0,0.33014634
60683,0,0.05478716
60684,0,0.0037977414
60685,1,0.73109496
60686,0,0.21186133
60687,0,0.14775394
60688,0,0.16859171
60689,0,0.080743395
60690,0,0.0020104637
60691,0,0.058415987
60692,1,0.8044861
60693,0,0.116288096
60694,0,0.33056912
60695,1,0.5112195
60696,1,0.5287265
60697,0,0.0014088968
60698,1,0.69252187
60699,0,0.24122131
60700,1,0.8275887
60701,0,0.013401509
60702,0,0.06801461
60703,0,0.033754747
60704,1,0.8746531
60705,1,0.6506916
60706,1,0.62496346
60707,1,0.751979
60708,0,0.08702811
60709,0,0.32509688
60710,0,0.28907663
60711,0,0.00023631465
60712,0,0.06478237
60713,0,0.0027526177
60714,1,0.5668611
60715,0,0.4200295
60716,1,0.81570494
60717,0,0.011193691
60718,0,0.19763127
60719,0,0.4632511
60720,0,0.19155903
60721,0,0.13817106
60722,1,0.5196404
60723,0,0.23761706
60724,1,0.8918183
60725,0,0.081669815
60726,0,0.18962121
60727,1,0.7278603
60728,0,0.2828935
60729,0,0.21433288
60730,1,0.7047734
60731,0,0.071150064
60732,1,0.54651964
60733,1,0.84863067
60734,1,0.80308443
60735,0,0.00048111012
60736,1,0.57533586
60737,0,0.3755571
60738,0,0.32575372
60739,0,0.1452554
60740,0,0.2812713
60741,0,4.2119977e-05
60742,0,0.033859134
60743,0,0.4017205
60744,1,0.8833187
60745,0,0.05123707
60746,0,4.154963e-06
60747,0,0.40611917
60748,1,0.91151077
60749,1,0.76046675
60750,1,0.5836745
60751,0,0.10591401
60752,0,0.023476748
60753,0,0.023757717
60754,1,0.96475196
60755,0,0.38528544
60756,0,0.14859232
60757,0,0.18494163
60758,0,0.13770999
60759,0,0.23982497
60760,1,0.57917255
60761,0,0.18726549
60762,0,0.029250583
60763,0,2.199985e-18
60764,0,0.4635216
60765,0,0.4306084
60766,0,0.38485342
60767,1,0.8109719
60768,0,0.3167597
60769,1,0.6794609
60770,0,0.19519077
60771,0,0.13761793
60772,0,0.18682185
60773,1,0.8269413
60774,0,0.08866908
60775,1,0.8942428
60776,1,0.73209727
60777,0,0.10731355
60778,1,0.83370256
60779,0,0.30103976
60780,1,0.8192098
60781,0,3.5050918e-05
60782,1,0.79275626
60783,1,0.617559
60784,1,0.9520318
60785,0,0.08084314
60786,0,0.05299624
60787,1,0.7316832
60788,0,0.33450192
60789,0,0.15908915
60790,1,0.9467217
60791,0,0.008042528
60792,1,0.8273596
60793,1,0.5098889
60794,1,0.78625655
60795,0,0.28106767
60796,0,0.1889103
60797,1,0.92249924
60798,0,0.02356061
60799,0,0.25775245
60800,0,0.0025284884
60801,0,0.041868877
60802,1,0.8411303
60803,1,0.58201504
60804,0,0.093583
60805,1,0.7214697
60806,0,0.0061827037
60807,0,0.23692966
60808,0,0.3033599
60809,0,0.010330015
60810,0,0.2818503
60811,0,0.38326088
60812,0,0.09721694
60813,1,0.83101994
60814,0,0.087152176
60815,1,0.8657871
60816,1,0.6035867
60817,0,0.06330594
60818,1,0.67652625
60819,0,0.27263242
60820,1,0.8668391
60821,1,0.77462214
60822,0,0.002974511
60823,0,0.1308545
60824,1,0.83214444
60825,0,0.08950179
60826,1,0.51611984
60827,0,0.079782225
60828,0,0.37376562
60829,1,0.77374023
60830,0,0.19868508
60831,1,0.67105186
60832,0,0.33127907
60833,0,0.08822297
60834,0,0.33423087
60835,0,0.2795452
60836,0,0.20731728
60837,1,0.7754509
60838,0,0.00578398
60839,1,0.6453877
60840,0,0.012211331
60841,0,0.42796502
60842,0,0.03939055
60843,0,0.3326918
60844,0,0.039590932
60845,0,0.0061813504
60846,0,0.45539132
60847,1,0.6615722
60848,0,0.020866355
60849,1,0.87875444
60850,1,0.6398108
60851,0,0.09344514
60852,0,0.059234694
60853,0,0.2373102
60854,0,0.3330765
60855,0,0.062894255
60856,1,0.64005476
60857,0,0.059466284
60858,0,0.022835225
60859,1,0.79992706
60860,0,0.12098177
60861,0,0.31166148
60862,1,0.9119543
60863,0,0.3011241
60864,1,0.87413037
60865,0,0.12042589
60866,1,0.695376
60867,1,0.83051074
60868,0,0.00021565745
60869,0,0.11704764
60870,0,0.023928206
60871,0,0.41219074
60872,1,0.9068998
60873,0,0.049824204
60874,0,0.035757374
60875,0,0.46260965
60876,0,0.00015083341
60877,0,0.07164239
60878,1,0.7462891
60879,0,1.4111778e-16
60880,1,0.80935186
60881,0,0.02725092
60882,0,0.45117608
60883,1,0.7288869
60884,0,0.028431803
60885,1,0.5052233
60886,1,0.5801335
60887,1,0.6110916
60888,1,0.78384924
60889,0,0.010638599
60890,0,0.07923479
60891,0,0.07780066
60892,1,0.6495956
60893,0,0.034308203
60894,0,0.038216684
60895,1,0.9490737
60896,0,0.030359525
60897,1,0.7511279
60898,1,0.7515159
60899,1,0.7898332
60900,0,0.12940443
60901,0,0.09428421
60902,1,0.646201
60903,0,0.294135
60904,0,0.0562702
60905,0,0.0120971305
60906,0,0.1820344
60907,0,0.023641312
60908,0,0.06493994
60909,0,0.17421757
60910,1,0.7337425
60911,1,0.8538131
60912,0,0.019780438
60913,1,0.7034782
60914,1,0.6543906
60915,1,0.69671994
60916,0,0.19089708
60917,0,0.024823884
60918,0,1.3105135e-17
60919,1,0.8224248
60920,0,0.47770074
60921,0,0.24578297
60922,0,0.08064218
60923,0,0.12337142
60924,0,0.03944022
60925,1,0.8051939
60926,0,0.03300528
60927,1,0.6407433
60928,0,0.45707467
60929,0,0.056303535
60930,1,0.74219745
60931,0,0.132196
60932,0,0.016002074
60933,1,0.89457566
60934,1,0.80037266
60935,0,0.29052356
60936,1,0.70576876
60937,0,0.4583055
60938,1,0.71807474
60939,1,0.5338854
60940,1,0.91012603
60941,0,0.03228949
60942,0,0.19130492
60943,0,0.11215056
60944,0,0.320855
60945,1,0.7686231
60946,0,0.048172496
60947,1,0.5508803
60948,0,0.07220631
60949,0,0.31192532
60950,0,0.23650828
60951,0,0.2955901
60952,0,0.13114527
60953,0,0.357468
60954,0,0.022349924
60955,1,0.68196267
60956,1,0.7747629
60957,1,0.6716586
60958,0,0.26405555
60959,1,0.83715683
60960,1,0.50979215
60961,1,0.6493839
60962,0,0.06961375
60963,0,0.022382986
60964,0,0.4492529
60965,1,0.8392822
60966,0,0.19529964
60967,1,0.94291246
60968,0,0.36704502
60969,0,0.24195567
60970,1,0.9295581
60971,0,0.12362826
60972,0,0.33874232
60973,1,0.63457644
60974,0,0.08009328
60975,0,1.8368364e-05
60976,0,0.035991807
60977,1,0.9045377
60978,1,0.7122642
60979,1,0.55895764
60980,1,0.9339724
60981,0,0.18741421
60982,1,0.7507023
60983,0,0.023473777
60984,0,0.00626475
60985,0,0.31906402
60986,1,0.7520292
60987,0,0.49902654
60988,0,0.20609087
60989,1,0.6804605
60990,1,0.9799982
60991,0,0.11363188
60992,0,0.13077226
60993,1,0.6785315
60994,1,0.8767444
60995,0,0.085633196
60996,0,0.36557892
60997,0,0.39924514
60998,1,0.862909
60999,1,0.7277858
61000,0,0.004934254
61001,0,0.06021403
61002,1,0.72626585
61003,1,0.6268266
61004,0,0.024330186
61005,0,5.343357e-05
61006,1,0.61403936
61007,0,0.028480351
61008,0,0.27722016
61009,0,0.19234677
61010,1,0.72259027
61011,1,0.7048215
61012,0,0.44618928
61013,0,0.08947542
61014,0,0.2636896
61015,0,0.23694454
61016,0,0.1928159
61017,1,0.8378022
61018,1,0.701025
61019,1,0.5547258
61020,1,0.88453543
61021,1,0.78400046
61022,0,0.102189526
61023,0,0.02514593
61024,0,0.13464347
61025,0,0.095206365
61026,0,0.27583522
61027,1,0.95789653
61028,0,0.32445028
61029,0,0.26963437
61030,1,0.523404
61031,0,0.0045782086
61032,0,0.14240237
61033,0,0.0014742743
61034,1,0.5901627
61035,0,0.13260399
61036,0,0.019213162
61037,0,6.7622027e-18
61038,1,0.9405399
61039,0,0.24400006
61040,1,0.83564425
61041,0,0.022880673
61042,1,0.8603884
61043,0,0.100548044
61044,0,0.4236672
61045,0,0.079599135
61046,1,0.53229845
61047,0,0.25720766
61048,1,0.5692192
61049,1,0.5764505
61050,0,0.12660643
61051,1,0.71059215
61052,0,0.011557593
61053,1,0.67661107
61054,0,0.24932379
61055,1,0.85171664
61056,1,0.884258
61057,0,0.0070453375
61058,0,0.115472406
61059,0,0.11601873
61060,0,0.3699104
61061,1,0.5995543
61062,0,0.24938583
61063,0,0.21360102
61064,1,0.70476943
61065,0,0.47473687
61066,0,0.48756123
61067,1,0.7178066
61068,0,0.046506822
61069,1,0.7868263
61070,1,0.7923456
61071,0,0.03680559
61072,0,0.23607926
61073,0,0.19926608
61074,0,1.2521326e-18
61075,1,0.6223099
61076,1,0.81415933
61077,1,0.69116473
61078,0,0.3336102
61079,0,0.47596192
61080,0,0.14660543
61081,1,0.766205
61082,1,0.8715956
61083,0,0.42088893
61084,0,0.47034708
61085,0,0.003977603
61086,1,0.5058421
61087,0,0.38125724
61088,0,0.29653907
61089,1,0.8396825
61090,1,0.89424235
61091,0,1.10281306e-07
61092,0,0.014415759
61093,1,0.89340043
61094,0,0.2172426
61095,0,0.086647555
61096,0,0.04618087
61097,0,0.40190744
61098,1,0.85134035
61099,0,0.24862276
61100,1,0.7621372
61101,1,0.5221871
61102,0,0.03775004
61103,0,5.7807778e-05
61104,0,0.08541519
61105,1,0.7052366
61106,0,0.020846283
61107,0,0.3571667
61108,1,0.7296833
61109,1,0.88198495
61110,0,0.010117711
61111,0,0.05705368
61112,0,0.21396947
61113,0,0.03606699
61114,0,0.023750786
61115,0,0.1347151
61116,0,0.16450837
61117,0,0.45172313
61118,0,0.23891042
61119,1,0.5636704
61120,1,0.75509584
61121,1,0.6703492
61122,0,0.023630349
61123,0,0.0134292785
61124,0,0.018860104
61125,0,0.3235914
61126,0,0.37635428
61127,1,0.843535
61128,0,0.000101186175
61129,0,0.034693714
61130,1,0.6359324
61131,1,0.66879845
61132,0,0.45594582
61133,1,0.718515
61134,0,0.46840867
61135,0,0.4206505
61136,1,0.86832833
61137,0,0.1554094
61138,0,0.0013226835
61139,0,0.2531632
61140,0,0.13247918
61141,0,0.0387711
61142,1,0.72353643
61143,0,3.7260932e-05
61144,0,0.048540372
61145,0,0.0072727655
61146,0,0.12052901
61147,0,0.18907672
61148,1,0.869964
61149,1,0.9218623
61150,0,0.054747976
61151,0,0.08025582
61152,0,0.17058082
61153,1,0.89065355
61154,0,3.760469e-36
61155,1,0.76906335
61156,0,0.18546405
61157,0,0.12356668
61158,1,0.88136095
61159,0,0.08911197
61160,1,0.71593255
61161,1,0.8265733
61162,0,0.2684532
61163,0,0.024834631
61164,0,0.19236647
61165,1,0.8215031
61166,0,0.4678464
61167,0,0.3465464
61168,1,0.83131486
61169,0,0.16100208
61170,1,0.79497176
61171,0,0.004604274
61172,1,0.6206485
61173,1,0.6553733
61174,0,0.045683622
61175,0,0.16495354
61176,1,0.68797326
61177,0,0.003793421
61178,0,0.013331242
61179,1,0.7959245
61180,0,0.061019097
61181,1,0.6856589
61182,0,0.3375237
61183,1,0.8233077
61184,0,0.0876519
61185,0,0.05935783
61186,1,0.7265271
61187,0,0.09766708
61188,0,0.47950312
61189,0,0.04256272
61190,0,0.0006372444
61191,0,0.2816773
61192,1,0.7731164
61193,0,0.46025023
61194,1,0.77743155
61195,1,0.61116856
61196,0,0.1524032
61197,0,0.16787203
61198,1,0.7176821
61199,0,0.093611166
61200,0,0.35558316
61201,1,0.8012421
61202,1,0.72874653
61203,0,0.16138767
61204,0,0.05065365
61205,1,0.81062424
61206,1,0.95399123
61207,1,0.63533354
61208,0,0.045397267
61209,1,0.67451584
61210,0,0.30891904
61211,1,0.84397614
61212,1,0.94694996
61213,0,0.002714921
61214,0,0.09295132
61215,1,0.55723
61216,1,0.6116255
61217,1,0.7518032
61218,0,0.03928233
61219,1,0.7219198
61220,0,0.22852026
61221,0,0.18266627
61222,0,0.14321452
61223,0,0.123764515
61224,0,0.0006114458
61225,0,0.27225715
61226,0,0.0854756
61227,0,9.433259e-06
61228,1,0.8629237
61229,0,0.03423318
61230,1,0.946835
61231,1,0.76408386
61232,0,0.43946767
61233,1,0.56253815
61234,0,0.19750449
61235,1,0.6593847
61236,0,0.21708696
61237,1,0.80325145
61238,1,0.6978894
61239,0,0.0008425628
61240,1,0.87715834
61241,0,0.29087043
61242,0,0.1384372
61243,1,0.8403175
61244,1,0.96400243
61245,1,0.6109696
61246,0,0.22857803
61247,1,0.7410933
61248,0,0.19525838
61249,0,0.30073264
61250,0,0.00947793
61251,0,0.23382187
61252,0,0.17501183
61253,1,0.6176829
61254,1,0.8042098
61255,1,0.6377278
61256,0,0.22610126
61257,0,0.15835826
61258,1,0.8378627
61259,0,0.0755055
61260,0,0.1154849
61261,0,0.1423365
61262,0,0.401678
61263,0,0.020124255
61264,1,0.8366508
61265,0,0.00021798024
61266,0,0.2521498
61267,0,0.26756236
61268,0,0.36094388
61269,1,0.87674904
61270,1,0.6185674
61271,1,0.62347806
61272,1,0.8215761
61273,0,0.059852645
61274,1,0.6696189
61275,1,0.68455875
61276,1,0.8781566
61277,0,0.42755082
61278,0,0.42191064
61279,1,0.8228458
61280,0,0.06330967
61281,1,0.93109024
61282,1,0.655063
